CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,SatisfactionScore,CardType,PointsEarned,LastTransactionDate,AccountType,Branch
15634022,Iyer,804.0, Spain,Female,37.0,4,106449.99,3,1.0,0.0,72306.91,1,0.0,3.0,Diamond,845,26-09-2024,Current ,Jaipur City
15632304,Wagner,581.0,France ,Male,56.0,7,53550.34,2,0.0,1.0,13160.19,0,0.0,3.0,Silver,825,20-Jan-2020,savings,Kolkata Main
15641279,Smith,574.0,Germany ,Male,41.0,8,,4,1.0,0.0,122471.59,0,,4.0,PLATINUM,847,,Current ,Lucknow Branch
15605614,Schmidt,656.0,germany,MALE,19.0,10,12816.94,3,1.0,0.0,102499.23,0,0.0,5.0,platinum,890,03/15/2018,Savings,Delhi North
15633370,Patel,603.0, Germany,Female,38.0,6,72664.64,1,1.0,1.0,95823.59,1,0.0,1.0,gold,473,2023-08-03,CURRENT,Jaipur City
15637810,Sharma,804.0, Spain,M,25.0,0,103282.0,2,1.0,1.0,100553.59,0,1.0,3.0,PLATINUM,663,22-10-2019,savings,Hyderabad Hitech
15624796,Johnson,,France ,FEMALE,45.0,9,0.0,1,1.0,1.0,91572.15,0,0.0,3.0,GOLD,190,04-Oct-2024,CURRENT,Mumbai Central
15644277, Verma  ,716.0, Germany,F,53.0,7,83884.79,1,1.0,1.0,118252.43,0,0.0,4.0,Silver,328,01-Jul-2024,savings,Kolkata Main
15604829, Moore  ,854.0,,female,56.0,0,,4,1.0,0.0,64267.1,0,,4.0,GOLD,283,27-Sep-2019,savings,Chennai South
15600915,Iyer,641.0, Spain,Male,25.0,6,128722.25,4,0.0,1.0,182847.35,0,0.0,3.0,silver,899,2022-01-01,savings,Kolkata Main
15623436,Brown,689.0,SPAIN,Female,27.0,2,138680.71,1,0.0,0.0,56298.05,0,1.0,5.0,Platinum,859,12-06-2021,savings,Lucknow Branch
15635251,Patel,511.0, Germany,Male,41.0,8,115227.01,1,0.0,0.0,64882.25,0,0.0,3.0,platinum,67,05/07/2018,Current,Pune West
15647545,Kumar,612.0,Germany ,female,46.0,6,91647.27,3,0.0,0.0,116516.59,0,0.0,5.0,Platinum,516,,savings,Bangalore East
15617165,Nair,641.0, Germany,male,43.0,6,,4,0.0,1.0,148718.33,0,0.0,2.0,gold,897,2020-02-20,savings,Bangalore East
15635853,Kumar,689.0, Germany,M,,0,,1,0.0,0.0,78325.99,1,0.0,1.0,Gold,91,,savings,Jaipur City
15638150,Meyer,579.0,Spain,M,31.0,4,35662.61,2,1.0,0.0,98278.66,0,0.0,1.0,,901,2020-09-22,Current,Lucknow Branch
15617151,SHARMA,711.0,Spain,female,20.0,7,104474.02,2,1.0,1.0,79121.67,1,0.0,2.0,Diamond,311,2018-11-09,savings,Mumbai Central
15614852,Schmidt,593.0,SPAIN,F,41.0,8,89150.29,1,1.0,1.0,181260.36,0,1.0,4.0,gold,525,04/25/2023,Current ,Ahmedabad Branch
15610270,muller,,SPAIN,Male,33.0,7,36169.87,2,1.0,1.0,190193.91,0,0.0,1.0,DIAMOND,833,13/11/2024,Savings,Jaipur City
15613592,Williams,670.0,Spain ,MALE,,2,2728.51,4,0.0,1.0,186540.29,1,1.0,3.0,gold,167,16/01/2018,,Hyderabad Hitech
15611356,Fischer,637.0,Germany,female,34.0,9,89700.06,2,1.0,1.0,107627.63,0,0.0,4.0,diamond,320,05-07-2024,Savings,Lucknow Branch
15637795,Das,492.0, Germany,F,31.0,6,77883.43,3,1.0,1.0,26593.79,1,0.0,2.0,gold,361,06/04/2021,Current,Chennai South
15643837,Johnson,630.0,SPAIN,female,49.0,6,56257.43,3,1.0,1.0,69437.02,0,1.0,2.0,,544,06/07/2020,savings,Bangalore East
15624847, Muller  ,638.0,FRANCE,female,61.0,10,149190.6,4,1.0,1.0,32915.76,0,0.0,4.0,Diamond,196,04-Mar-2020,Current,Lucknow Branch
15616828,Kumar,544.0,france,male,50.0,7,8869.07,4,1.0,0.0,111167.31,0,0.0,4.0,Platinum,951,02/21/2020,savings,Bangalore East
15636364, Patel  ,570.0,FRANCE,FEMALE,26.0,5,160945.36,1,0.0,1.0,34442.76,0,0.0,1.0,diamond,863,2020-02-07,savings,Hyderabad Hitech
15605238,Becker,582.0,Germany,F,35.0,9,77707.72,1,1.0,1.0,19862.97,0,,5.0,silver,348,18/03/2023,Savings,Ahmedabad Branch
15628186,Schmidt,602.0, Germany,female,26.0,6,0.0,2,,0.0,190574.99,0,0.0,3.0,Silver,979,2018-08-06,Savings,Delhi North
15618284,Meyer,773.0,France ,F,27.0,6,169201.59,1,0.0,1.0,184725.25,0,,3.0,SILVER,109,23/05/2020,CURRENT,Chennai South
15618965,Muller,,FRANCE,female,22.0,0,52057.33,1,0.0,1.0,44319.83,1,0.0,4.0,gold,490,09-02-2024,savings,Delhi North
15647945,Garcia,672.0,GERMANY,female,44.0,10,170923.62,2,1.0,1.0,182675.99,0,1.0,3.0,diamond,126,08/07/2019,Current ,Chennai South
15627504, Meyer  ,614.0,germany,Male,43.0,5,134634.54,1,1.0,0.0,54122.78,0,0.0,1.0,DIAMOND,759,10/24/2018,Current ,Chennai South
15644209,Fischer,807.0,germany,M,44.0,1,,2,1.0,1.0,54311.86,0,1.0,1.0,GOLD,143,23/02/2023,Current ,Jaipur City
15620262,Iyer,692.0,GERMANY,F,47.0,3,39327.89,3,0.0,1.0,155387.4,1,0.0,,Gold,292,02/23/2018,Current,Chennai South
15629808,Nair,572.0, Germany,FEMALE,30.0,6,81305.34,1,1.0,1.0,145728.74,1,0.0,3.0,GOLD,814,05-May-2023,Savings,Lucknow Branch
15642591,Wilson,599.0,Germany,Female,18.0,5,57993.28,3,1.0,,95423.45,0,0.0,2.0,Diamond,410,2023-02-15,Current,Ahmedabad Branch
15616450, Kumar  ,620.0,spain,F,50.0,6,46976.59,1,1.0,1.0,,0,0.0,3.0,PLATINUM,741,20-06-2019,Current,Jaipur City
15607465,Iyer,534.0,FRANCE,M,58.0,2,72995.7,1,0.0,0.0,32935.69,1,1.0,3.0,DIAMOND,464,17/07/2024,CURRENT,Ahmedabad Branch
15625173,Becker,548.0,Spain ,Female,54.0,4,,2,1.0,0.0,120790.58,1,1.0,4.0,diamond,688,25/04/2018,savings,Ahmedabad Branch
15606572,Smith,492.0,France ,MALE,41.0,2,104708.91,4,1.0,0.0,56050.1,1,0.0,1.0,SILVER,795,18-09-2021,Current ,Lucknow Branch
15619667,Muller,677.0,Germany ,female,28.0,0,67936.5,3,1.0,0.0,196914.19,0,0.0,1.0,DIAMOND,125,2023-06-15,Current,Lucknow Branch
15628919,Garcia,550.0,SPAIN,male,51.0,5,67100.95,3,1.0,1.0,90327.23,1,0.0,3.0,platinum,179,03/15/2020,savings,Ahmedabad Branch
15607855,Das,735.0,Spain ,M,49.0,2,117135.71,2,0.0,1.0,25241.26,0,1.0,3.0,Platinum,739,10-07-2019,Current ,Delhi North
15608954,WAGNER,778.0,spain,F,34.0,9,147551.3,1,1.0,0.0,51259.81,0,0.0,3.0,PLATINUM,764,12-May-2019,savings,Mumbai Central
15602819,Wilson,627.0,France,Male,25.0,4,128163.1,1,1.0,0.0,192853.85,0,0.0,4.0,Platinum,638,15-06-2024,Current ,Pune West
15600078,Iyer,719.0,France ,male,45.0,4,61959.82,4,1.0,1.0,112594.7,0,0.0,4.0,SILVER,424,09-May-2019,savings,Bangalore East
15616187,Jones,701.0,Spain ,M,29.0,4,122591.07,3,1.0,0.0,1660.23,0,0.0,2.0,GOLD,330,2024-03-08,Current,Mumbai Central
15630753,Becker,720.0,France ,F,30.0,1,95086.67,2,1.0,1.0,150362.75,1,0.0,4.0,Silver,519,13-Oct-2019,Current ,Jaipur City
15625804,Das,530.0,germany,MALE,46.0,6,0.0,2,1.0,1.0,163369.88,0,0.0,5.0,DIAMOND,998,01/21/2019,Current ,Pune West
15605862,Das,768.0,France ,FEMALE,51.0,5,0.0,4,0.0,1.0,122364.33,0,0.0,2.0,Silver,78,07/08/2024,Current,Delhi North
15629599,Jones,686.0,France,female,53.0,4,,1,0.0,0.0,185821.85,0,0.0,3.0,GOLD,65,05/18/2020,Savings,Jaipur City
15621573,Smith,711.0, Spain,Male,51.0,10,111237.76,3,1.0,1.0,,0,0.0,3.0,Silver,544,27-Mar-2022,Current,Mumbai Central
15634596,Hoffmann,609.0,Germany ,female,32.0,10,197991.49,3,1.0,1.0,,0,1.0,4.0,Silver,114,02-Aug-2020,CURRENT,Mumbai Central
15629623,Davis,516.0,Germany,Female,40.0,1,26402.26,1,1.0,0.0,40795.28,0,0.0,4.0,SILVER,805,,Current ,Bangalore East
15649677, Wilson  ,779.0,SPAIN,M,46.0,10,66401.9,2,1.0,0.0,115212.36,0,0.0,5.0,platinum,165,07/02/2022,CURRENT,Lucknow Branch
15641675,Schmidt,693.0,Spain ,M,45.0,0,109780.47,1,1.0,1.0,197726.13,0,0.0,4.0,,674,,Current,Pune West
15644197,Wagner,733.0,spain,F,32.0,8,51105.64,1,1.0,0.0,186148.45,1,0.0,3.0,Diamond,563,04/06/2021,Current,Bangalore East
15625722,Davis,616.0,FRANCE,female,46.0,1,125164.77,3,,0.0,41180.94,0,0.0,3.0,diamond,308,25-05-2020,Current,Mumbai Central
15630243,Schmidt,763.0,spain,MALE,33.0,1,92723.98,3,1.0,0.0,44535.68,0,0.0,5.0,Gold,81,09/05/2019,savings,Chennai South
15637958,JONES,528.0,Germany ,Male,25.0,5,4018.22,2,1.0,1.0,186384.11,0,0.0,4.0,platinum,488,01/11/2023,Savings,Pune West
15628496,Singh,553.0, France,M,,3,63909.42,2,1.0,0.0,19310.33,0,0.0,2.0,Diamond,866,,savings,Mumbai Central
15634315,Muller,610.0,SPAIN,Male,57.0,10,207727.81,2,1.0,0.0,84451.25,0,0.0,2.0,silver,773,23/10/2022,Savings,Chennai South
15647655,Moore,621.0,Spain,male,45.0,1,31570.04,2,1.0,0.0,100713.88,1,0.0,1.0,DIAMOND,688,02/11/2021,Savings,Hyderabad Hitech
15606378,Reddy,678.0,germany,Female,41.0,2,64096.98,3,1.0,1.0,64490.61,0,0.0,1.0,silver,798,2019-03-11,CURRENT,Hyderabad Hitech
15620165, Nair  ,636.0,spain,female,29.0,9,0.0,4,0.0,1.0,55181.95,0,1.0,5.0,Platinum,339,27-06-2021,Current ,Delhi North
15610243,Williams,593.0,Germany ,Female,43.0,2,83414.04,4,1.0,1.0,53583.28,1,1.0,2.0,Gold,955,26-Apr-2020,CURRENT,Bangalore East
15612683,Wilson,592.0,Spain ,male,32.0,4,127238.62,3,0.0,1.0,6007.04,0,0.0,3.0,gold,866,01/01/2019,Current ,Kolkata Main
15630922,Garcia,577.0, France,male,,9,89729.96,3,1.0,1.0,95530.17,0,0.0,2.0,gold,692,,savings,Lucknow Branch
15616075,Schmidt,563.0,Germany,male,,8,0.0,2,1.0,0.0,175886.45,0,0.0,4.0,Silver,974,05/06/2022,Savings,Ahmedabad Branch
15634291,Wilson,621.0, France,Male,36.0,3,45286.04,2,0.0,0.0,116414.78,0,1.0,4.0,Gold,321,07/05/2018,savings,Delhi North
15641186,Weber,581.0,Germany,M,34.0,6,100675.36,2,0.0,0.0,15214.17,0,0.0,5.0,Silver,192,2022-06-04,Savings,Lucknow Branch
15643702,Nair,695.0,spain,Female,59.0,2,,1,0.0,0.0,9610.86,0,0.0,5.0,silver,800,02/01/2023,Current ,Ahmedabad Branch
15614202,Iyer,727.0,Spain ,FEMALE,49.0,9,62957.45,2,1.0,0.0,42280.4,0,0.0,1.0,Gold,294,15-Apr-2024,CURRENT,Jaipur City
15624812,Gupta,604.0,Germany,M,35.0,6,87345.6,2,1.0,0.0,67489.02,0,0.0,2.0,GOLD,90,,Current ,Kolkata Main
15649256,Sharma,663.0,germany,M,37.0,9,69855.11,4,1.0,1.0,75651.23,0,0.0,3.0,SILVER,392,2022-02-13,Current ,Kolkata Main
15604177,Nair,656.0,FRANCE,female,38.0,0,163021.77,3,1.0,0.0,75582.75,0,0.0,2.0,diamond,790,07/11/2020,Savings,Hyderabad Hitech
15600521,WILLIAMS,555.0,Spain,female,52.0,5,112794.34,1,1.0,1.0,114151.23,0,1.0,4.0,PLATINUM,759,22-Oct-2022,savings,Chennai South
15640738,Bauer,662.0,spain,M,42.0,4,50574.02,1,1.0,1.0,,1,0.0,5.0,,488,08-Jan-2021,Current ,Delhi North
15617185,Garcia,396.0,FRANCE,Male,48.0,4,84779.64,1,0.0,1.0,83893.7,0,0.0,,Diamond,688,16-Jan-2023,Current ,Pune West
15630034,Williams,691.0, Spain,F,38.0,3,42509.52,3,1.0,0.0,116772.11,0,0.0,2.0,diamond,774,2018-07-26,savings,Pune West
15609898,Sharma,553.0,france,female,,0,85834.37,2,1.0,0.0,77665.39,0,1.0,4.0,PLATINUM,485,15/07/2024,,Hyderabad Hitech
15600611, Davis  ,536.0, Spain,MALE,49.0,3,253813.68,3,1.0,1.0,94042.74,0,1.0,5.0,DIAMOND,544,18-07-2021,savings,Lucknow Branch
15627628,Nair,670.0,Spain,F,37.0,8,3653.11,2,1.0,1.0,167578.36,0,0.0,1.0,Silver,51,08/01/2019,Current ,Pune West
15615210,Nair,640.0,GERMANY,female,34.0,2,78066.36,1,1.0,0.0,57375.13,0,0.0,3.0,Diamond,964,01/24/2022,savings,Lucknow Branch
15648274,Brown,730.0,SPAIN,F,47.0,3,91876.24,1,0.0,0.0,20639.1,0,1.0,1.0,DIAMOND,615,04/09/2024,Current ,Bangalore East
15635435,Weber,731.0,France,Male,48.0,5,32555.37,3,1.0,0.0,174677.59,0,0.0,3.0,gold,97,05-07-2024,CURRENT,Mumbai Central
15641028,Nair,771.0,France ,Female,29.0,2,41324.49,4,1.0,,45679.52,0,0.0,3.0,SILVER,506,08/21/2021,Current,Chennai South
15647133,Davis,640.0,GERMANY,MALE,37.0,10,122191.98,3,1.0,1.0,66538.28,0,,2.0,platinum,606,01/15/2019,Current,Pune West
15603468,Sharma,580.0,Spain ,Female,135.0,7,41683.97,3,1.0,1.0,111716.75,0,0.0,2.0,DIAMOND,175,07/15/2018,Current,Bangalore East
15611216,Wagner,696.0,Germany,M,25.0,3,166214.52,2,,1.0,27885.72,0,0.0,5.0,platinum,287,2021-06-07,savings,Ahmedabad Branch
15631660,Gupta,708.0,FRANCE,FEMALE,45.0,9,44205.04,3,0.0,0.0,,0,0.0,1.0,PLATINUM,868,15/10/2021,Current ,Chennai South
15606061,Kumar,707.0, France,M,20.0,6,93231.19,2,1.0,0.0,103193.84,0,0.0,3.0,diamond,544,03/21/2023,CURRENT,Chennai South
15627965,Muller,770.0,France,M,51.0,2,97220.81,4,1.0,0.0,1131.13,0,1.0,5.0,DIAMOND,230,19-Nov-2022,savings,Delhi North
15643690,Schmidt,691.0, Germany,Female,37.0,2,149767.61,4,1.0,1.0,85492.62,0,0.0,4.0,DIAMOND,857,10-Jun-2021,Savings,Lucknow Branch
15601341,Garcia,694.0, Germany,FEMALE,25.0,7,49714.42,1,1.0,0.0,109370.44,0,1.0,2.0,Platinum,258,04-May-2023,savings,Ahmedabad Branch
15605317,Wagner,626.0,,MALE,29.0,4,,3,1.0,0.0,77229.35,0,1.0,4.0,gold,884,08/02/2022,savings,Ahmedabad Branch
15636742,Iyer,728.0,germany,MALE,52.0,7,49033.86,2,0.0,1.0,142658.82,0,0.0,5.0,Gold,826,2023-11-08,savings,Jaipur City
15604372,Weber,637.0,GERMANY,MALE,34.0,1,0.0,4,1.0,1.0,10977.09,1,0.0,3.0,gold,61,2023-08-16,Current ,Lucknow Branch
15641067,Brown,689.0,Germany ,Female,36.0,6,189986.28,3,1.0,1.0,97092.1,0,0.0,3.0,Gold,268,08/10/2024,CURRENT,Kolkata Main
15605194,Wagner,672.0,france,F,40.0,4,90752.36,3,1.0,0.0,139603.97,0,0.0,1.0,SILVER,812,02/07/2023,CURRENT,Ahmedabad Branch
15644609,Hoffmann,697.0,spain,FEMALE,35.0,2,42126.16,2,0.0,1.0,35127.37,0,1.0,3.0,SILVER,647,01/04/2023,savings,Lucknow Branch
15640731, Das  ,551.0, Spain,F,46.0,0,179642.42,3,1.0,0.0,146830.42,0,1.0,3.0,platinum,704,06-Jan-2021,savings,Lucknow Branch
15629491,Becker,,FRANCE,F,41.0,3,98676.41,4,1.0,1.0,11764.29,1,0.0,4.0,Diamond,488,13-08-2021,savings,Lucknow Branch
15644510,Jones,,,Male,174.0,10,52657.13,3,0.0,0.0,38402.46,0,0.0,2.0,PLATINUM,707,02/01/2018,savings,Kolkata Main
15605726,MOORE,709.0,spain,male,45.0,0,35269.07,1,1.0,1.0,126591.91,1,0.0,3.0,platinum,571,06/12/2019,Current,Mumbai Central
15614210,Kumar,645.0,Germany ,Female,28.0,7,127311.36,2,1.0,1.0,15726.81,0,0.0,3.0,silver,322,11/06/2023,CURRENT,Jaipur City
15632854,Williams,562.0,Germany,Female,33.0,8,75120.17,1,1.0,0.0,39339.2,1,0.0,,GOLD,5,06/08/2023,Current ,Chennai South
15626322,Muller,,France ,Female,41.0,4,137768.89,3,1.0,0.0,49256.5,0,0.0,4.0,Silver,638,12/11/2020,Savings,Ahmedabad Branch
15624120,Garcia,545.0,france,F,29.0,9,75110.32,3,1.0,0.0,91008.49,0,0.0,1.0,gold,258,2021-11-13,CURRENT,Bangalore East
15604869,Davis,514.0,GERMANY,FEMALE,,8,78786.9,2,1.0,1.0,88482.44,0,1.0,3.0,DIAMOND,631,10-Sep-2021,CURRENT,Jaipur City
15639751,Sharma,671.0, France,FEMALE,36.0,9,54268.87,1,0.0,1.0,154599.58,0,0.0,3.0,platinum,574,2022-10-11,CURRENT,Bangalore East
15612898,Meyer,652.0,GERMANY,FEMALE,,9,44236.99,1,1.0,0.0,19226.82,0,0.0,1.0,platinum,979,22-May-2018,CURRENT,Mumbai Central
15624538,Jones,660.0, Germany,female,,9,-26118.75,3,1.0,0.0,181520.91,0,1.0,2.0,SILVER,98,03/07/2024,CURRENT,Ahmedabad Branch
15621787,Fischer,782.0,germany,Female,28.0,1,111686.16,2,0.0,0.0,72939.17,1,0.0,3.0,DIAMOND,116,21-May-2020,Current,Ahmedabad Branch
15646645,Becker,507.0,Germany ,FEMALE,35.0,7,177308.8,4,0.0,1.0,99919.82,0,0.0,4.0,Gold,712,,savings,Ahmedabad Branch
15632343,Jones,551.0, Germany,female,18.0,2,105676.36,1,1.0,0.0,43456.88,1,0.0,4.0,DIAMOND,152,10-02-2022,Current,Lucknow Branch
15634221,Hoffmann,706.0,France,Female,54.0,4,41200.35,2,0.0,0.0,14007.14,0,0.0,2.0,PLATINUM,647,24/09/2024,Current,Bangalore East
15648307,Kumar,662.0,France,M,37.0,1,27782.41,3,1.0,1.0,109717.68,0,0.0,4.0,GOLD,473,02/07/2021,savings,Bangalore East
15619910,Wagner,633.0,Germany,female,38.0,1,54733.34,3,,0.0,113478.64,1,0.0,3.0,diamond,291,06-Apr-2018,,Kolkata Main
15603435,Fischer,550.0,Germany ,MALE,26.0,3,121709.36,1,,1.0,135923.98,0,0.0,5.0,Gold,618,07-May-2024,CURRENT,Lucknow Branch
15603458, Jones  ,617.0,France,female,24.0,1,33191.04,4,1.0,0.0,34706.05,0,0.0,4.0,platinum,385,2018-02-06,Savings,Hyderabad Hitech
15622651,Sharma,523.0,FRANCE,Female,29.0,1,45616.78,1,0.0,0.0,93314.41,0,0.0,2.0,Platinum,694,01-Mar-2019,Current,Mumbai Central
15626140,Johnson,765.0,France ,Male,40.0,2,96586.37,1,1.0,1.0,59221.66,0,0.0,2.0,platinum,175,2022-11-08,CURRENT,Lucknow Branch
15603530,Verma,603.0,FRANCE,FEMALE,34.0,7,196209.31,3,1.0,1.0,184150.9,0,0.0,5.0,gold,569,10-07-2023,Current ,Bangalore East
15624177, Smith  ,647.0,France ,FEMALE,28.0,4,182224.93,1,1.0,1.0,25731.8,1,0.0,3.0,PLATINUM,887,02-04-2022,,Kolkata Main
15622468,Patel,590.0,France,Male,35.0,6,0.0,3,1.0,1.0,90133.49,0,1.0,,Platinum,998,13/06/2024,CURRENT,Chennai South
15615797,Kumar,446.0,France ,MALE,23.0,0,121697.68,3,1.0,1.0,64265.19,0,0.0,4.0,Gold,40,12-03-2023,CURRENT,Chennai South
15628829,Nair,760.0,GERMANY,Female,51.0,5,134395.14,2,1.0,1.0,177887.12,0,0.0,3.0,SILVER,20,21-Jan-2018,CURRENT,Chennai South
15634399,Wilson,,Spain ,FEMALE,47.0,0,146204.42,2,0.0,0.0,145869.69,0,0.0,3.0,Platinum,349,09/22/2020,savings,Mumbai Central
15605853,Brown,604.0,France,Male,48.0,2,3154.94,4,1.0,1.0,166107.18,0,0.0,3.0,diamond,382,10-Mar-2018,CURRENT,Jaipur City
15614140,Miller,,Spain,F,41.0,2,138642.69,2,,0.0,191230.35,0,,3.0,diamond,26,,savings,Bangalore East
15648609,Fischer,507.0,GERMANY,male,30.0,9,46321.99,3,1.0,0.0,76100.51,0,1.0,4.0,gold,138,08/11/2018,Savings,Bangalore East
15645064,Reddy,785.0,germany,,25.0,1,129598.65,4,1.0,0.0,163195.0,1,0.0,2.0,gold,884,,Current ,Pune West
15622158,Johnson,733.0, France,F,27.0,10,96192.4,4,1.0,0.0,62543.58,0,0.0,4.0,PLATINUM,439,07/12/2020,savings,Lucknow Branch
15631711,Muller,690.0,Germany ,female,32.0,6,92985.37,1,1.0,0.0,133700.25,1,0.0,4.0,Silver,452,03-Nov-2023,Current,Hyderabad Hitech
15604853,Meyer,555.0,FRANCE,,18.0,8,218421.35,1,1.0,0.0,181152.44,0,0.0,4.0,Diamond,345,2018-02-14,savings,Pune West
15627080, Wagner  ,837.0,Spain ,Male,30.0,8,19928.13,3,1.0,1.0,4966.92,0,1.0,4.0,Diamond,125,15-Aug-2021,CURRENT,Kolkata Main
15632592,Reddy,674.0,Spain ,M,34.0,7,37027.47,1,1.0,1.0,133626.48,0,0.0,5.0,Gold,340,11-05-2024,CURRENT,Kolkata Main
15637022,Jones,760.0, Spain,female,22.0,5,75664.75,1,1.0,1.0,,0,0.0,3.0,Silver,636,,Current,Pune West
15630472,Bauer,768.0,FRANCE,F,46.0,3,,2,1.0,1.0,141709.45,0,0.0,4.0,Silver,746,25/07/2023,Current,Hyderabad Hitech
15614364,Das,623.0,,,43.0,8,0.0,1,1.0,1.0,47786.3,0,0.0,2.0,diamond,423,25-02-2021,Current,Lucknow Branch
15600672,Weber,824.0,spain,FEMALE,51.0,0,19488.64,1,1.0,1.0,,0,0.0,3.0,Diamond,861,25-01-2021,Current ,Kolkata Main
15618376,Becker,555.0, Germany,F,63.0,6,51562.9,3,,1.0,85358.73,0,0.0,2.0,SILVER,689,09/09/2019,Current,Ahmedabad Branch
15612357,Miller,580.0,France,FEMALE,31.0,9,111986.1,4,0.0,0.0,1049.32,0,1.0,2.0,Gold,861,19-May-2020,savings,Mumbai Central
15646578,Reddy,613.0,SPAIN,Female,32.0,1,83382.51,2,0.0,1.0,183324.25,0,0.0,3.0,gold,170,2018-05-09,CURRENT,Pune West
15632478,Smith,607.0,germany,F,53.0,6,20977.13,1,1.0,0.0,170868.07,1,0.0,3.0,Diamond,798,2022-07-22,CURRENT,Bangalore East
15622561,Schmidt,661.0, Spain,MALE,,7,108412.6,1,0.0,1.0,153527.95,1,0.0,3.0,Platinum,600,2024-08-12,Current,Delhi North
15616524,Brown,594.0,Spain,male,42.0,5,3008.95,1,1.0,1.0,96070.19,1,0.0,3.0,gold,815,10/04/2020,CURRENT,Bangalore East
15631655,Wagner,559.0,Germany ,Female,33.0,6,0.0,4,0.0,0.0,91505.1,0,0.0,2.0,Silver,936,06-Nov-2024,Current,Hyderabad Hitech
15624326,Nair,757.0,Spain ,MALE,51.0,5,57533.83,2,0.0,0.0,31759.95,0,0.0,1.0,platinum,31,2022-07-24,,Ahmedabad Branch
15603922,Singh,793.0,Spain,Female,170.0,8,95498.02,4,1.0,,104876.75,0,1.0,4.0,Silver,528,04/02/2022,Current ,Ahmedabad Branch
15611983,Reddy,516.0,Spain ,Male,26.0,9,5259.92,4,1.0,0.0,78054.06,0,1.0,2.0,Gold,562,26/03/2021,savings,Delhi North
15630324,Singh,498.0, France,female,33.0,5,55269.0,3,1.0,1.0,32760.23,0,1.0,4.0,platinum,339,02/16/2022,Current ,Kolkata Main
15600629,Gupta,631.0,FRANCE,male,35.0,8,26663.02,4,0.0,0.0,195246.59,0,0.0,4.0,diamond,843,,Current ,Bangalore East
15611107,Muller,641.0,Germany,M,58.0,6,72768.77,2,0.0,1.0,62398.21,0,0.0,3.0,PLATINUM,844,03/15/2019,Savings,Ahmedabad Branch
15609606, Patel  ,519.0,France,M,172.0,5,114655.32,3,0.0,1.0,5505.85,0,0.0,3.0,silver,879,08-06-2020,Current ,Mumbai Central
15607125,Weber,541.0,FRANCE,MALE,35.0,0,74821.53,3,1.0,,81519.3,0,0.0,4.0,,908,06/11/2024,savings,Jaipur City
15601973,Singh,607.0,Germany,F,42.0,9,0.0,2,0.0,0.0,137085.11,0,0.0,2.0,gold,45,09/08/2021,CURRENT,Bangalore East
15600028,Weber,619.0,Spain,Female,24.0,8,51791.24,1,0.0,0.0,4516.09,0,0.0,3.0,silver,365,14/06/2024,Current ,Ahmedabad Branch
15614747,Sharma,631.0,Spain ,MALE,33.0,2,33462.42,3,0.0,0.0,33459.85,1,0.0,3.0,Diamond,546,2021-01-16,Current ,Bangalore East
15631340,Brown,622.0,Spain ,M,37.0,3,130447.56,3,1.0,0.0,33425.6,1,0.0,3.0,diamond,297,06/09/2021,Savings,Bangalore East
15604373,Das,675.0,france,male,28.0,4,,4,1.0,0.0,30248.82,0,1.0,4.0,Diamond,179,2018-02-02,Current ,Chennai South
15606833,Wilson,626.0,GERMANY,female,22.0,5,-97526.66,3,1.0,1.0,79724.76,1,1.0,4.0,GOLD,251,04/23/2021,Savings,Ahmedabad Branch
15640370,Becker,,Spain ,female,43.0,7,3213.95,3,0.0,0.0,16596.05,0,,3.0,PLATINUM,612,04-Jan-2018,CURRENT,Pune West
15611302,Gupta,669.0,Germany,MALE,30.0,2,46664.61,4,1.0,1.0,50698.22,0,0.0,4.0,Platinum,738,27-10-2018,CURRENT,Chennai South
15615072,Iyer,613.0,Germany ,Male,26.0,8,107455.36,1,1.0,0.0,59874.25,0,0.0,1.0,PLATINUM,443,2019-08-15,Current ,Jaipur City
15622097,Iyer,735.0,France ,female,18.0,0,,2,1.0,0.0,146566.68,0,0.0,3.0,diamond,177,2019-03-01,Savings,Mumbai Central
15612268,Sharma,800.0, Germany,male,32.0,7,45444.68,4,1.0,1.0,105820.68,0,0.0,4.0,platinum,80,05-06-2019,Savings,Pune West
15623378,Wilson,710.0,Germany ,Male,41.0,1,44875.87,3,1.0,0.0,195889.84,0,0.0,3.0,DIAMOND,725,21-09-2021,,Hyderabad Hitech
15617036,Becker,643.0, Spain,Male,27.0,8,115557.76,4,0.0,1.0,81190.51,0,0.0,2.0,SILVER,708,10/06/2020,Current ,Bangalore East
15635436,Singh,679.0,france,MALE,,9,93217.91,3,1.0,1.0,174262.36,1,0.0,4.0,GOLD,871,03-06-2022,savings,Pune West
15605219,Schmidt,,Germany ,male,35.0,1,25696.0,3,1.0,0.0,99401.42,1,0.0,1.0,Silver,378,01-Mar-2018,Current,Pune West
15608101,Davis,580.0,France,F,30.0,4,0.0,1,1.0,0.0,66610.66,1,1.0,,platinum,451,05/02/2021,Savings,Chennai South
15626569,Singh,698.0,FRANCE,Female,38.0,2,137208.05,1,1.0,0.0,183141.43,0,1.0,,Gold,261,19-04-2019,Savings,Jaipur City
